order_id,day,shipping_wave,sku_id,quantity
ORD_00907,16,Morning,SKU_375,653
ORD_00907,16,Morning,SKU_304,482
ORD_00908,29,Morning,SKU_080,429
ORD_00908,29,Morning,SKU_041,666
ORD_00908,29,Morning,SKU_383,467
ORD_00908,29,Morning,SKU_046,530
ORD_00908,29,Morning,SKU_014,493
ORD_00909,6,Morning,SKU_116,268
ORD_00909,6,Morning,SKU_469,435
ORD_00909,6,Morning,SKU_017,570
ORD_00909,6,Morning,SKU_456,839
ORD_00909,6,Morning,SKU_100,195
ORD_00909,6,Morning,SKU_391,225
ORD_00910,14,Afternoon,SKU_227,433
ORD_00910,14,Afternoon,SKU_079,751
ORD_00910,14,Afternoon,SKU_052,211
ORD_00910,14,Afternoon,SKU_376,69
ORD_00910,14,Afternoon,SKU_293,711
ORD_00911,5,Afternoon,SKU_046,222
ORD_00911,5,Afternoon,SKU_315,188
ORD_00911,5,Afternoon,SKU_225,238
ORD_00911,5,Afternoon,SKU_040,278
ORD_00911,5,Afternoon,SKU_484,638
ORD_00911,5,Afternoon,SKU_298,969
ORD_00912,12,Afternoon,SKU_335,199
ORD_00912,12,Afternoon,SKU_298,1077
ORD_00913,18,Morning,SKU_469,560
ORD_00913,18,Morning,SKU_466,629
ORD_00913,18,Morning,SKU_041,770
ORD_00913,18,Morning,SKU_381,139
ORD_00913,18,Morning,SKU_122,864
ORD_00914,28,Morning,SKU_439,889
ORD_00914,28,Morning,SKU_015,140
ORD_00914,28,Morning,SKU_443,234
ORD_00914,28,Morning,SKU_144,304
ORD_00914,28,Morning,SKU_480,586
ORD_00915,4,Morning,SKU_380,340
ORD_00916,12,Morning,SKU_416,201
ORD_00916,12,Morning,SKU_039,434
ORD_00916,12,Morning,SKU_354,348
ORD_00916,12,Morning,SKU_331,421
ORD_00916,12,Morning,SKU_360,95
ORD_00916,12,Morning,SKU_154,221
ORD_00917,17,Afternoon,SKU_490,1101
ORD_00918,21,Afternoon,SKU_425,273
ORD_00918,21,Afternoon,SKU_468,174
ORD_00918,21,Afternoon,SKU_144,486
ORD_00918,21,Afternoon,SKU_087,1225
ORD_00918,21,Afternoon,SKU_134,1263
ORD_00919,8,Afternoon,SKU_374,384
ORD_00919,8,Afternoon,SKU_376,420
ORD_00919,8,Afternoon,SKU_167,398
ORD_00919,8,Afternoon,SKU_480,673
ORD_00919,8,Afternoon,SKU_244,667
ORD_00920,1,Afternoon,SKU_105,516
ORD_00920,1,Afternoon,SKU_010,473
ORD_00920,1,Afternoon,SKU_456,936
ORD_00920,1,Afternoon,SKU_040,97
ORD_00920,1,Afternoon,SKU_058,351
ORD_00921,27,Morning,SKU_041,835
ORD_00921,27,Morning,SKU_159,182
ORD_00921,27,Morning,SKU_363,138
ORD_00921,27,Morning,SKU_263,431
ORD_00921,27,Morning,SKU_008,401
ORD_00921,27,Morning,SKU_488,595
ORD_00922,25,Afternoon,SKU_223,442
ORD_00922,25,Afternoon,SKU_268,361
ORD_00922,25,Afternoon,SKU_425,546
ORD_00922,25,Afternoon,SKU_168,624
ORD_00922,25,Afternoon,SKU_477,559
ORD_00923,14,Morning,SKU_392,801
ORD_00924,20,Afternoon,SKU_079,818
ORD_00924,20,Afternoon,SKU_430,297
ORD_00924,20,Afternoon,SKU_046,159
ORD_00924,20,Afternoon,SKU_052,353
ORD_00924,20,Afternoon,SKU_092,872
ORD_00924,20,Afternoon,SKU_347,279
ORD_00925,17,Afternoon,SKU_462,585
ORD_00925,17,Afternoon,SKU_168,543
ORD_00925,17,Afternoon,SKU_058,108
ORD_00925,17,Afternoon,SKU_491,176
ORD_00925,17,Afternoon,SKU_195,326
ORD_00925,17,Afternoon,SKU_408,222
ORD_00925,17,Afternoon,SKU_327,288
ORD_00926,2,Morning,SKU_082,336
ORD_00926,2,Morning,SKU_118,210
ORD_00926,2,Morning,SKU_331,116
ORD_00926,2,Morning,SKU_288,467
ORD_00926,2,Morning,SKU_329,273
ORD_00926,2,Morning,SKU_225,50
ORD_00926,2,Morning,SKU_021,356
ORD_00926,2,Morning,SKU_205,426
ORD_00927,8,Morning,SKU_094,793
ORD_00927,8,Morning,SKU_195,503
ORD_00927,8,Morning,SKU_090,289
ORD_00927,8,Morning,SKU_122,1311
ORD_00928,22,Afternoon,SKU_284,491
ORD_00928,22,Afternoon,SKU_360,599
ORD_00928,22,Afternoon,SKU_376,164
ORD_00928,22,Afternoon,SKU_379,420
ORD_00929,26,Afternoon,SKU_052,798
ORD_00929,26,Afternoon,SKU_094,952
ORD_00929,26,Afternoon,SKU_100,143
ORD_00929,26,Afternoon,SKU_381,590
ORD_00929,26,Afternoon,SKU_144,285
ORD_00930,17,Afternoon,SKU_254,186
ORD_00930,17,Afternoon,SKU_104,568
ORD_00931,28,Afternoon,SKU_092,752
ORD_00931,28,Afternoon,SKU_335,351
ORD_00931,28,Afternoon,SKU_175,269
ORD_00931,28,Afternoon,SKU_169,1194
ORD_00931,28,Afternoon,SKU_425,159
ORD_00931,28,Afternoon,SKU_027,101
ORD_00932,3,Afternoon,SKU_258,562
ORD_00932,3,Afternoon,SKU_409,105
ORD_00932,3,Afternoon,SKU_469,302
ORD_00932,3,Afternoon,SKU_271,187
ORD_00933,1,Morning,SKU_322,514
ORD_00933,1,Morning,SKU_483,863
ORD_00933,1,Morning,SKU_316,475
ORD_00933,1,Morning,SKU_144,479
ORD_00933,1,Morning,SKU_329,283
ORD_00933,1,Morning,SKU_117,88
ORD_00934,26,Morning,SKU_466,346
ORD_00935,17,Morning,SKU_130,413
ORD_00936,13,Morning,SKU_197,326
ORD_00936,13,Morning,SKU_104,171
ORD_00937,17,Morning,SKU_084,471
ORD_00937,17,Morning,SKU_254,772
ORD_00937,17,Morning,SKU_460,504
ORD_00937,17,Morning,SKU_176,612
ORD_00937,17,Morning,SKU_423,340
ORD_00938,13,Morning,SKU_352,637
ORD_00938,13,Morning,SKU_084,464
ORD_00938,13,Morning,SKU_040,363
ORD_00938,13,Morning,SKU_087,192
ORD_00938,13,Morning,SKU_286,342
ORD_00938,13,Morning,SKU_250,1410
ORD_00939,1,Afternoon,SKU_238,294
ORD_00939,1,Afternoon,SKU_103,605
ORD_00939,1,Afternoon,SKU_408,212
ORD_00939,1,Afternoon,SKU_477,303
ORD_00939,1,Afternoon,SKU_336,776
ORD_00939,1,Afternoon,SKU_079,874
ORD_00940,7,Afternoon,SKU_383,568
ORD_00940,7,Afternoon,SKU_469,172
ORD_00940,7,Afternoon,SKU_460,708
ORD_00940,7,Afternoon,SKU_133,323
ORD_00940,7,Afternoon,SKU_223,800
ORD_00940,7,Afternoon,SKU_184,35
ORD_00941,26,Morning,SKU_008,177
ORD_00941,26,Morning,SKU_460,528
ORD_00941,26,Morning,SKU_369,411
ORD_00942,6,Morning,SKU_258,711
ORD_00942,6,Morning,SKU_480,492
ORD_00942,6,Morning,SKU_353,427
ORD_00942,6,Morning,SKU_369,83
ORD_00942,6,Morning,SKU_495,306
ORD_00942,6,Morning,SKU_159,850
ORD_00943,26,Afternoon,SKU_419,502
ORD_00943,26,Afternoon,SKU_405,785
ORD_00943,26,Afternoon,SKU_329,230
ORD_00944,15,Morning,SKU_489,219
ORD_00944,15,Morning,SKU_211,178
ORD_00944,15,Morning,SKU_087,780
ORD_00944,15,Morning,SKU_344,448
ORD_00945,2,Afternoon,SKU_376,187
ORD_00945,2,Afternoon,SKU_241,95
ORD_00945,2,Afternoon,SKU_001,649
ORD_00945,2,Afternoon,SKU_304,665
ORD_00945,2,Afternoon,SKU_129,87
ORD_00945,2,Afternoon,SKU_121,451
ORD_00946,27,Morning,SKU_192,335
ORD_00946,27,Morning,SKU_160,951
ORD_00946,27,Morning,SKU_478,591
ORD_00946,27,Morning,SKU_014,608
ORD_00946,27,Morning,SKU_476,227
ORD_00947,21,Afternoon,SKU_018,361
ORD_00947,21,Afternoon,SKU_084,278
ORD_00947,21,Afternoon,SKU_415,750
ORD_00947,21,Afternoon,SKU_487,103
ORD_00947,21,Afternoon,SKU_264,475
ORD_00948,11,Afternoon,SKU_034,577
ORD_00948,11,Afternoon,SKU_280,765
ORD_00948,11,Afternoon,SKU_075,267
ORD_00948,11,Afternoon,SKU_070,178
ORD_00948,11,Afternoon,SKU_040,274
ORD_00949,2,Afternoon,SKU_418,492
ORD_00949,2,Afternoon,SKU_058,275
ORD_00949,2,Afternoon,SKU_037,177
ORD_00949,2,Afternoon,SKU_304,415
ORD_00949,2,Afternoon,SKU_469,816
ORD_00949,2,Afternoon,SKU_066,645
ORD_00950,30,Morning,SKU_129,316
ORD_00950,30,Morning,SKU_133,515
ORD_00950,30,Morning,SKU_083,478
ORD_00950,30,Morning,SKU_186,204
ORD_00950,30,Morning,SKU_192,545
ORD_00951,29,Afternoon,SKU_034,281
ORD_00951,29,Afternoon,SKU_093,378
ORD_00951,29,Afternoon,SKU_424,649
ORD_00951,29,Afternoon,SKU_405,705
ORD_00951,29,Afternoon,SKU_490,567
ORD_00952,20,Afternoon,SKU_105,535
ORD_00952,20,Afternoon,SKU_205,462
ORD_00952,20,Afternoon,SKU_060,723
ORD_00952,20,Afternoon,SKU_299,197
ORD_00952,20,Afternoon,SKU_335,130
ORD_00952,20,Afternoon,SKU_264,243
ORD_00952,20,Afternoon,SKU_344,86
ORD_00953,14,Morning,SKU_284,598
ORD_00953,14,Morning,SKU_081,223
ORD_00953,14,Morning,SKU_010,538
ORD_00953,14,Morning,SKU_255,984
ORD_00953,14,Morning,SKU_335,166
ORD_00953,14,Morning,SKU_162,48
ORD_00954,17,Morning,SKU_256,335
ORD_00955,5,Afternoon,SKU_304,110
ORD_00955,5,Afternoon,SKU_316,851
ORD_00955,5,Afternoon,SKU_111,857
ORD_00955,5,Afternoon,SKU_100,349
ORD_00955,5,Afternoon,SKU_140,354
ORD_00955,5,Afternoon,SKU_286,275
ORD_00956,27,Morning,SKU_048,795
ORD_00956,27,Morning,SKU_459,1218
ORD_00956,27,Morning,SKU_001,672
ORD_00956,27,Morning,SKU_080,816
ORD_00957,14,Morning,SKU_168,130
ORD_00957,14,Morning,SKU_093,509
ORD_00958,25,Afternoon,SKU_080,167
ORD_00958,25,Afternoon,SKU_083,287
ORD_00958,25,Afternoon,SKU_497,778
ORD_00959,13,Morning,SKU_205,395
ORD_00959,13,Morning,SKU_476,496
ORD_00959,13,Morning,SKU_089,861
ORD_00959,13,Morning,SKU_001,643
ORD_00959,13,Morning,SKU_041,493
ORD_00959,13,Morning,SKU_063,206
ORD_00960,17,Morning,SKU_011,438
ORD_00960,17,Morning,SKU_017,518
ORD_00960,17,Morning,SKU_317,436
ORD_00960,17,Morning,SKU_201,323
ORD_00960,17,Morning,SKU_024,628
ORD_00961,19,Afternoon,SKU_378,800
ORD_00961,19,Afternoon,SKU_244,156
ORD_00961,19,Afternoon,SKU_473,454
ORD_00961,19,Afternoon,SKU_111,574
ORD_00961,19,Afternoon,SKU_441,320
ORD_00961,19,Afternoon,SKU_250,695
ORD_00962,2,Afternoon,SKU_468,214
ORD_00962,2,Afternoon,SKU_311,1327
ORD_00962,2,Afternoon,SKU_259,137
ORD_00962,2,Afternoon,SKU_131,199
ORD_00963,13,Morning,SKU_304,111
ORD_00963,13,Morning,SKU_329,199
ORD_00964,5,Morning,SKU_070,565
ORD_00964,5,Morning,SKU_286,661
ORD_00964,5,Morning,SKU_100,274
ORD_00964,5,Morning,SKU_311,214
ORD_00964,5,Morning,SKU_192,132
ORD_00964,5,Morning,SKU_305,707
ORD_00965,24,Afternoon,SKU_351,993
ORD_00965,24,Afternoon,SKU_141,197
ORD_00965,24,Afternoon,SKU_213,608
ORD_00965,24,Afternoon,SKU_150,167
ORD_00965,24,Afternoon,SKU_203,324
ORD_00965,24,Afternoon,SKU_105,428
ORD_00966,21,Afternoon,SKU_015,178
ORD_00966,21,Afternoon,SKU_384,337
ORD_00967,20,Afternoon,SKU_358,374
ORD_00967,20,Afternoon,SKU_244,355
ORD_00968,4,Afternoon,SKU_014,302
ORD_00968,4,Afternoon,SKU_120,388
ORD_00969,12,Afternoon,SKU_018,557
ORD_00969,12,Afternoon,SKU_351,658
ORD_00969,12,Afternoon,SKU_352,237
ORD_00969,12,Afternoon,SKU_272,134
ORD_00969,12,Afternoon,SKU_462,727
ORD_00969,12,Afternoon,SKU_270,129
ORD_00969,12,Afternoon,SKU_463,285
ORD_00970,8,Afternoon,SKU_024,929
ORD_00971,3,Afternoon,SKU_311,976
ORD_00971,3,Afternoon,SKU_129,197
ORD_00971,3,Afternoon,SKU_244,1120
ORD_00971,3,Afternoon,SKU_251,261
ORD_00971,3,Afternoon,SKU_109,324
ORD_00971,3,Afternoon,SKU_037,555
ORD_00972,21,Afternoon,SKU_425,109
ORD_00972,21,Afternoon,SKU_131,323
ORD_00972,21,Afternoon,SKU_119,435
ORD_00972,21,Afternoon,SKU_312,684
ORD_00972,21,Afternoon,SKU_358,263
ORD_00972,21,Afternoon,SKU_008,246
ORD_00973,17,Afternoon,SKU_156,203
ORD_00973,17,Afternoon,SKU_135,386
ORD_00973,17,Afternoon,SKU_201,584
ORD_00973,17,Afternoon,SKU_327,820
ORD_00974,3,Morning,SKU_374,129
ORD_00974,3,Morning,SKU_294,810
ORD_00974,3,Morning,SKU_428,312
ORD_00974,3,Morning,SKU_153,422
ORD_00974,3,Morning,SKU_086,314
ORD_00974,3,Morning,SKU_169,506
ORD_00975,26,Afternoon,SKU_058,162
ORD_00975,26,Afternoon,SKU_168,567
ORD_00975,26,Afternoon,SKU_352,857
ORD_00975,26,Afternoon,SKU_205,489
ORD_00975,26,Afternoon,SKU_328,704
ORD_00976,29,Afternoon,SKU_412,300
ORD_00976,29,Afternoon,SKU_191,58
ORD_00976,29,Afternoon,SKU_384,481
ORD_00976,29,Afternoon,SKU_426,602
ORD_00976,29,Afternoon,SKU_378,723
ORD_00976,29,Afternoon,SKU_370,424
ORD_00976,29,Afternoon,SKU_144,148
ORD_00977,26,Afternoon,SKU_358,581
ORD_00977,26,Afternoon,SKU_168,435
ORD_00977,26,Afternoon,SKU_156,219
ORD_00977,26,Afternoon,SKU_353,984
ORD_00977,26,Afternoon,SKU_464,413
ORD_00977,26,Afternoon,SKU_331,89
ORD_00978,25,Afternoon,SKU_008,193
ORD_00978,25,Afternoon,SKU_082,679
ORD_00978,25,Afternoon,SKU_066,408
ORD_00978,25,Afternoon,SKU_370,429
ORD_00978,25,Afternoon,SKU_204,454
ORD_00978,25,Afternoon,SKU_108,247
ORD_00979,22,Morning,SKU_057,260
ORD_00979,22,Morning,SKU_155,919
ORD_00979,22,Morning,SKU_083,487
ORD_00979,22,Morning,SKU_195,365
ORD_00979,22,Morning,SKU_018,846
ORD_00980,10,Morning,SKU_360,489
ORD_00980,10,Morning,SKU_473,359
ORD_00980,10,Morning,SKU_204,283
ORD_00980,10,Morning,SKU_066,1063
ORD_00980,10,Morning,SKU_324,248
ORD_00981,17,Morning,SKU_327,469
ORD_00981,17,Morning,SKU_021,221
ORD_00981,17,Morning,SKU_129,132
ORD_00981,17,Morning,SKU_255,380
ORD_00981,17,Morning,SKU_157,408
ORD_00982,12,Morning,SKU_302,158
ORD_00982,12,Morning,SKU_425,415
ORD_00982,12,Morning,SKU_263,821
ORD_00982,12,Morning,SKU_015,216
ORD_00982,12,Morning,SKU_443,427
ORD_00983,9,Afternoon,SKU_272,409
ORD_00983,9,Afternoon,SKU_024,913
ORD_00983,9,Afternoon,SKU_448,713
ORD_00983,9,Afternoon,SKU_168,585
ORD_00984,7,Afternoon,SKU_487,635
ORD_00984,7,Afternoon,SKU_353,148
ORD_00984,7,Afternoon,SKU_052,652
ORD_00984,7,Afternoon,SKU_083,516
ORD_00984,7,Afternoon,SKU_316,912
ORD_00985,1,Morning,SKU_008,551
ORD_00985,1,Morning,SKU_089,593
ORD_00985,1,Morning,SKU_130,384
ORD_00985,1,Morning,SKU_150,474
ORD_00985,1,Morning,SKU_058,147
ORD_00985,1,Morning,SKU_408,134
ORD_00986,6,Morning,SKU_046,225
ORD_00986,6,Morning,SKU_353,379
ORD_00986,6,Morning,SKU_290,150
ORD_00986,6,Morning,SKU_255,289
ORD_00986,6,Morning,SKU_111,159
ORD_00986,6,Morning,SKU_375,298
ORD_00986,6,Morning,SKU_108,91
ORD_00987,30,Afternoon,SKU_028,875
ORD_00987,30,Afternoon,SKU_415,662
ORD_00987,30,Afternoon,SKU_027,154
ORD_00987,30,Afternoon,SKU_131,138
ORD_00987,30,Afternoon,SKU_297,180
ORD_00987,30,Afternoon,SKU_111,1037
ORD_00988,9,Morning,SKU_480,100
ORD_00988,9,Morning,SKU_487,627
ORD_00988,9,Morning,SKU_395,468
ORD_00988,9,Morning,SKU_408,218
ORD_00988,9,Morning,SKU_481,1512
ORD_00989,12,Morning,SKU_374,65
ORD_00989,12,Morning,SKU_430,655
ORD_00990,24,Afternoon,SKU_446,174
ORD_00990,24,Afternoon,SKU_027,268
ORD_00990,24,Afternoon,SKU_052,114
ORD_00990,24,Afternoon,SKU_120,1014
ORD_00990,24,Afternoon,SKU_319,398
ORD_00990,24,Afternoon,SKU_083,833
ORD_00991,12,Morning,SKU_184,101
ORD_00991,12,Morning,SKU_404,190
ORD_00991,12,Morning,SKU_151,572
ORD_00992,21,Afternoon,SKU_213,224
ORD_00992,21,Afternoon,SKU_042,134
ORD_00992,21,Afternoon,SKU_159,939
ORD_00992,21,Afternoon,SKU_363,418
ORD_00992,21,Afternoon,SKU_131,288
ORD_00992,21,Afternoon,SKU_295,445
ORD_00993,5,Afternoon,SKU_384,580
ORD_00993,5,Afternoon,SKU_213,287
ORD_00993,5,Afternoon,SKU_256,325
ORD_00993,5,Afternoon,SKU_013,652
ORD_00993,5,Afternoon,SKU_001,821
ORD_00994,2,Morning,SKU_105,153
ORD_00994,2,Morning,SKU_349,818
ORD_00994,2,Morning,SKU_477,95
ORD_00994,2,Morning,SKU_377,487
ORD_00994,2,Morning,SKU_254,147
ORD_00994,2,Morning,SKU_358,265
ORD_00994,2,Morning,SKU_093,701
ORD_00995,6,Morning,SKU_358,148
ORD_00995,6,Morning,SKU_248,660
ORD_00995,6,Morning,SKU_369,239
ORD_00995,6,Morning,SKU_066,225
ORD_00995,6,Morning,SKU_064,149
ORD_00995,6,Morning,SKU_367,704
ORD_00995,6,Morning,SKU_418,805
ORD_00996,29,Morning,SKU_256,63
ORD_00996,29,Morning,SKU_324,251
ORD_00996,29,Morning,SKU_329,468
ORD_00996,29,Morning,SKU_233,207
ORD_00996,29,Morning,SKU_223,749
ORD_00997,11,Morning,SKU_082,525
ORD_00997,11,Morning,SKU_264,406
ORD_00997,11,Morning,SKU_111,658
ORD_00997,11,Morning,SKU_305,352
ORD_00997,11,Morning,SKU_025,194
ORD_00997,11,Morning,SKU_375,272
ORD_00997,11,Morning,SKU_447,606
ORD_00998,10,Morning,SKU_481,695
ORD_00998,10,Morning,SKU_311,1230
ORD_00999,20,Afternoon,SKU_491,354
ORD_00999,20,Afternoon,SKU_366,971
ORD_00999,20,Afternoon,SKU_170,764
ORD_01000,18,Morning,SKU_223,771
ORD_01000,18,Morning,SKU_042,243
ORD_01000,18,Morning,SKU_414,288
ORD_01001,9,Afternoon,SKU_186,103
ORD_01001,9,Afternoon,SKU_320,778
ORD_01001,9,Afternoon,SKU_248,378
ORD_01001,9,Afternoon,SKU_442,501
ORD_01001,9,Afternoon,SKU_129,116
ORD_01001,9,Afternoon,SKU_384,778
ORD_01002,18,Morning,SKU_028,449
ORD_01002,18,Morning,SKU_488,396
ORD_01002,18,Morning,SKU_270,586
ORD_01002,18,Morning,SKU_059,239
ORD_01002,18,Morning,SKU_256,460
ORD_01002,18,Morning,SKU_050,583
ORD_01003,23,Morning,SKU_144,297
ORD_01003,23,Morning,SKU_255,977
ORD_01003,23,Morning,SKU_344,280
ORD_01003,23,Morning,SKU_379,706
ORD_01003,23,Morning,SKU_108,430
ORD_01004,16,Afternoon,SKU_050,378
ORD_01004,16,Afternoon,SKU_028,640
ORD_01004,16,Afternoon,SKU_244,1445
ORD_01004,16,Afternoon,SKU_111,1263
ORD_01004,16,Afternoon,SKU_374,141
ORD_01004,16,Afternoon,SKU_251,45
ORD_01005,12,Afternoon,SKU_011,397
ORD_01005,12,Afternoon,SKU_052,342
ORD_01005,12,Afternoon,SKU_335,357
ORD_01006,9,Morning,SKU_460,96
ORD_01006,9,Morning,SKU_416,400
ORD_01006,9,Morning,SKU_087,432
ORD_01006,9,Morning,SKU_487,210
ORD_01006,9,Morning,SKU_093,446
ORD_01007,29,Morning,SKU_153,197
ORD_01007,29,Morning,SKU_151,94
ORD_01007,29,Morning,SKU_484,857
ORD_01007,29,Morning,SKU_001,331
ORD_01007,29,Morning,SKU_497,266
ORD_01007,29,Morning,SKU_462,952
ORD_01008,25,Afternoon,SKU_297,349
ORD_01008,25,Afternoon,SKU_446,146
ORD_01008,25,Afternoon,SKU_093,533
ORD_01009,4,Afternoon,SKU_052,477
ORD_01009,4,Afternoon,SKU_493,450
ORD_01009,4,Afternoon,SKU_312,341
ORD_01009,4,Afternoon,SKU_375,547
ORD_01009,4,Afternoon,SKU_094,490
ORD_01009,4,Afternoon,SKU_225,39
ORD_01010,7,Afternoon,SKU_342,286
ORD_01010,7,Afternoon,SKU_084,1131
ORD_01010,7,Afternoon,SKU_122,1311
ORD_01010,7,Afternoon,SKU_052,612
ORD_01011,12,Afternoon,SKU_080,762
ORD_01011,12,Afternoon,SKU_198,628
ORD_01011,12,Afternoon,SKU_352,584
ORD_01011,12,Afternoon,SKU_341,414
ORD_01011,12,Afternoon,SKU_262,91
ORD_01011,12,Afternoon,SKU_151,169
ORD_01011,12,Afternoon,SKU_256,226
ORD_01012,25,Morning,SKU_029,222
ORD_01012,25,Morning,SKU_108,346
ORD_01012,25,Morning,SKU_195,210
ORD_01012,25,Morning,SKU_187,79
ORD_01013,15,Afternoon,SKU_420,835
ORD_01013,15,Afternoon,SKU_415,203
ORD_01014,8,Afternoon,SKU_305,797
ORD_01014,8,Afternoon,SKU_449,512
ORD_01014,8,Afternoon,SKU_320,335
ORD_01014,8,Afternoon,SKU_024,984
ORD_01015,24,Afternoon,SKU_418,263
ORD_01015,24,Afternoon,SKU_105,356
ORD_01015,24,Afternoon,SKU_120,531
ORD_01015,24,Afternoon,SKU_261,619
ORD_01015,24,Afternoon,SKU_335,334
ORD_01015,24,Afternoon,SKU_263,759
ORD_01016,27,Morning,SKU_313,806
ORD_01016,27,Morning,SKU_089,433
ORD_01017,4,Morning,SKU_318,217
ORD_01017,4,Morning,SKU_290,463
ORD_01018,23,Afternoon,SKU_052,574
ORD_01018,23,Afternoon,SKU_480,666
ORD_01018,23,Afternoon,SKU_264,217
ORD_01018,23,Afternoon,SKU_204,332
ORD_01018,23,Afternoon,SKU_308,321
ORD_01018,23,Afternoon,SKU_363,200
ORD_01018,23,Afternoon,SKU_406,83
ORD_01019,9,Morning,SKU_327,592
ORD_01019,9,Morning,SKU_462,1082
ORD_01019,9,Morning,SKU_153,429
ORD_01019,9,Morning,SKU_388,210
ORD_01020,11,Morning,SKU_256,327
ORD_01020,11,Morning,SKU_329,102
ORD_01020,11,Morning,SKU_308,1103
ORD_01020,11,Morning,SKU_327,885
ORD_01021,24,Morning,SKU_038,291
ORD_01021,24,Morning,SKU_223,737
ORD_01021,24,Morning,SKU_118,687
ORD_01021,24,Morning,SKU_074,638
ORD_01021,24,Morning,SKU_153,21
ORD_01022,6,Morning,SKU_298,1166
ORD_01022,6,Morning,SKU_066,850
ORD_01022,6,Morning,SKU_052,857
ORD_01022,6,Morning,SKU_065,282
ORD_01023,16,Morning,SKU_140,686
ORD_01023,16,Morning,SKU_288,250
ORD_01024,23,Afternoon,SKU_387,282
ORD_01024,23,Afternoon,SKU_352,576
ORD_01024,23,Afternoon,SKU_122,278
ORD_01024,23,Afternoon,SKU_214,454
ORD_01024,23,Afternoon,SKU_412,555
ORD_01024,23,Afternoon,SKU_011,448
ORD_01025,12,Morning,SKU_212,309
ORD_01025,12,Morning,SKU_205,412
ORD_01025,12,Morning,SKU_288,867
ORD_01025,12,Morning,SKU_360,373
ORD_01026,14,Afternoon,SKU_115,375
ORD_01026,14,Afternoon,SKU_433,424
ORD_01027,7,Afternoon,SKU_489,719
ORD_01027,7,Afternoon,SKU_462,406
ORD_01027,7,Afternoon,SKU_270,896
ORD_01027,7,Afternoon,SKU_111,162
ORD_01027,7,Afternoon,SKU_228,931
ORD_01028,4,Morning,SKU_027,213
ORD_01028,4,Morning,SKU_473,446
ORD_01028,4,Morning,SKU_188,416
ORD_01028,4,Morning,SKU_204,547
ORD_01028,4,Morning,SKU_037,187
ORD_01029,29,Afternoon,SKU_335,191
ORD_01029,29,Afternoon,SKU_258,397
ORD_01030,9,Morning,SKU_162,123
ORD_01030,9,Morning,SKU_085,827
ORD_01030,9,Morning,SKU_170,921
ORD_01030,9,Morning,SKU_028,740
ORD_01030,9,Morning,SKU_129,339
ORD_01031,6,Morning,SKU_360,628
ORD_01031,6,Morning,SKU_376,202
ORD_01031,6,Morning,SKU_418,803
ORD_01031,6,Morning,SKU_205,262
ORD_01031,6,Morning,SKU_255,633
ORD_01032,3,Morning,SKU_264,642
ORD_01032,3,Morning,SKU_448,744
ORD_01032,3,Morning,SKU_409,123
ORD_01032,3,Morning,SKU_111,321
ORD_01032,3,Morning,SKU_055,273
ORD_01033,4,Afternoon,SKU_466,223
ORD_01033,4,Afternoon,SKU_052,827
ORD_01033,4,Afternoon,SKU_354,727
ORD_01033,4,Afternoon,SKU_014,102
ORD_01033,4,Afternoon,SKU_360,492
ORD_01034,24,Morning,SKU_370,764
ORD_01034,24,Morning,SKU_354,586
ORD_01034,24,Morning,SKU_459,1189
ORD_01034,24,Morning,SKU_473,319
ORD_01035,7,Afternoon,SKU_446,159
ORD_01035,7,Afternoon,SKU_162,408
ORD_01035,7,Afternoon,SKU_082,921
ORD_01035,7,Afternoon,SKU_085,800
ORD_01035,7,Afternoon,SKU_058,321
ORD_01036,13,Afternoon,SKU_372,113
ORD_01036,13,Afternoon,SKU_205,220
ORD_01036,13,Afternoon,SKU_469,1013
ORD_01037,30,Afternoon,SKU_093,339
ORD_01037,30,Afternoon,SKU_210,431
ORD_01038,24,Afternoon,SKU_484,922
ORD_01038,24,Afternoon,SKU_324,890
ORD_01039,1,Afternoon,SKU_295,311
ORD_01039,1,Afternoon,SKU_046,336
ORD_01039,1,Afternoon,SKU_313,375
ORD_01039,1,Afternoon,SKU_460,292
ORD_01039,1,Afternoon,SKU_204,169
ORD_01039,1,Afternoon,SKU_290,368
ORD_01039,1,Afternoon,SKU_104,183
ORD_01039,1,Afternoon,SKU_243,429
ORD_01040,4,Afternoon,SKU_374,211
ORD_01040,4,Afternoon,SKU_360,296
ORD_01040,4,Afternoon,SKU_370,775
ORD_01041,18,Morning,SKU_384,139
ORD_01041,18,Morning,SKU_379,333
ORD_01041,18,Morning,SKU_205,166
ORD_01041,18,Morning,SKU_285,564
ORD_01041,18,Morning,SKU_476,149
ORD_01041,18,Morning,SKU_423,330
ORD_01041,18,Morning,SKU_187,677
ORD_01042,13,Afternoon,SKU_314,814
ORD_01042,13,Afternoon,SKU_201,73
ORD_01042,13,Afternoon,SKU_204,136
ORD_01042,13,Afternoon,SKU_297,301
ORD_01042,13,Afternoon,SKU_263,381
ORD_01043,18,Morning,SKU_373,856
ORD_01043,18,Morning,SKU_059,479
ORD_01043,18,Morning,SKU_108,441
ORD_01043,18,Morning,SKU_084,664
ORD_01043,18,Morning,SKU_496,196
ORD_01044,3,Afternoon,SKU_481,1534
ORD_01044,3,Afternoon,SKU_452,730
ORD_01044,3,Afternoon,SKU_256,148
ORD_01044,3,Afternoon,SKU_186,73
ORD_01044,3,Afternoon,SKU_380,74
